time,value
100.0,1
103.0,1
111.0,1
112.0,1
114.0,1
115.0,1
118.0,1
124.0,1
126.0,1
127.0,1
130.0,1
138.0,1
139.0,1
141.0,1
142.0,1
145.0,1
151.0,1
153.0,1
154.0,1
157.0,1
165.0,1
166.0,1
168.0,1
169.0,1
172.0,1
178.0,1
180.0,1
181.0,1
184.0,1
192.0,1
193.0,1
195.0,1
196.0,1
199.0,1
205.0,1
207.0,1
208.0,1
211.0,1
219.0,1
220.0,1
222.0,1
223.0,1
226.0,1
232.0,1
234.0,1
235.0,1
238.0,1
246.0,1
247.0,1
249.0,1
250.0,1
253.0,1
259.0,1
261.0,1
262.0,1
265.0,1
273.0,1
274.0,1
276.0,1
277.0,1
280.0,1
286.0,1
288.0,1
289.0,1
292.0,1
300.0,1
301.0,1
303.0,1
304.0,1
307.0,1
313.0,1
315.0,1
316.0,1
319.0,1
327.0,1
328.0,1
330.0,1
331.0,1
334.0,1
340.0,1
342.0,1
343.0,1
346.0,1
354.0,1
355.0,1
357.0,1
358.0,1
361.0,1
367.0,1
369.0,1
370.0,1
373.0,1
381.0,1
382.0,1
384.0,1
385.0,1
388.0,1
394.0,1
396.0,1
397.0,1
400.0,1
408.0,1
409.0,1
411.0,1
412.0,1
415.0,1
421.0,1
423.0,1
424.0,1
427.0,1
435.0,1
436.0,1
438.0,1
439.0,1
442.0,1
448.0,1
450.0,1
451.0,1
454.0,1
462.0,1
463.0,1
465.0,1
466.0,1
469.0,1
475.0,1
477.0,1
478.0,1
481.0,1
489.0,1
490.0,1
492.0,1
493.0,1
496.0,1
502.0,1
504.0,1
505.0,1
508.0,1
516.0,1
517.0,1
519.0,1
520.0,1
523.0,1
529.0,1
531.0,1
532.0,1
535.0,1
543.0,1
544.0,1
546.0,1
547.0,1
550.0,1
556.0,1
558.0,1
559.0,1
562.0,1
570.0,1
571.0,1
573.0,1
574.0,1
577.0,1
583.0,1
585.0,1
586.0,1
589.0,1
597.0,1
598.0,1
600.0,1
601.0,1
604.0,1
610.0,1
612.0,1
613.0,1
616.0,1
624.0,1
625.0,1
627.0,1
628.0,1
631.0,1
637.0,1
639.0,1
640.0,1
643.0,1
651.0,1
652.0,1
654.0,1
655.0,1
658.0,1
664.0,1
666.0,1
667.0,1
670.0,1
678.0,1
679.0,1
681.0,1
682.0,1
685.0,1
691.0,1
693.0,1
694.0,1
697.0,1
705.0,1
706.0,1
708.0,1
709.0,1
712.0,1
718.0,1
720.0,1
721.0,1
724.0,1
732.0,1
733.0,1
735.0,1
736.0,1
739.0,1
745.0,1
747.0,1
748.0,1
751.0,1
759.0,1
760.0,1
762.0,1
763.0,1
766.0,1
772.0,1
774.0,1
775.0,1
778.0,1
786.0,1
787.0,1
789.0,1
790.0,1
793.0,1
799.0,1
801.0,1
802.0,1
805.0,1
813.0,1
814.0,1
816.0,1
817.0,1
820.0,1
826.0,1
828.0,1
829.0,1
832.0,1
840.0,1
841.0,1
843.0,1
844.0,1
847.0,1
853.0,1
855.0,1
856.0,1
859.0,1
867.0,1
868.0,1
870.0,1
871.0,1
874.0,1
880.0,1
882.0,1
883.0,1
886.0,1
894.0,1
895.0,1
897.0,1
898.0,1
901.0,1
907.0,1
909.0,1
910.0,1
913.0,1
921.0,1
922.0,1
924.0,1
925.0,1
928.0,1
934.0,1
936.0,1
937.0,1
940.0,1
948.0,1
949.0,1
951.0,1
952.0,1
955.0,1
961.0,1
963.0,1
964.0,1
967.0,1
975.0,1
976.0,1
978.0,1
979.0,1
982.0,1
988.0,1
990.0,1
991.0,1
994.0,1
1002.0,1
1003.0,1
1005.0,1
1006.0,1
1009.0,1
1015.0,1
1017.0,1
1018.0,1
1021.0,1
1029.0,1
1030.0,1
1032.0,1
1033.0,1
1036.0,1
1042.0,1
1044.0,1
1045.0,1
1048.0,1
1056.0,1
1057.0,1
1059.0,1
1060.0,1
1063.0,1
1069.0,1
1071.0,1
1072.0,1
1075.0,1
1083.0,1
1084.0,1
1086.0,1
1087.0,1
1090.0,1
1096.0,1
1098.0,1
1099.0,1
1102.0,1
1110.0,1
1111.0,1
1113.0,1
1114.0,1
1117.0,1
1123.0,1
1125.0,1
1126.0,1
1129.0,1
1137.0,1
1138.0,1
1140.0,1
1141.0,1
1144.0,1
1150.0,1
1152.0,1
1153.0,1
1156.0,1
1164.0,1
1165.0,1
1167.0,1
1168.0,1
1171.0,1
1177.0,1
1179.0,1
1180.0,1
1183.0,1
1191.0,1
1192.0,1
1194.0,1
1195.0,1
1198.0,1
1204.0,1
1206.0,1
1207.0,1
1210.0,1
1218.0,1
1219.0,1
1221.0,1
1222.0,1
1225.0,1
1231.0,1
1233.0,1
1234.0,1
1237.0,1
1245.0,1
1246.0,1
1248.0,1
1249.0,1
1252.0,1
1258.0,1
1260.0,1
1261.0,1
1264.0,1
1272.0,1
1273.0,1
1275.0,1
1276.0,1
1279.0,1
1285.0,1
1287.0,1
1288.0,1
1291.0,1
1299.0,1
1300.0,1
1302.0,1
1303.0,1
1306.0,1
1312.0,1
1314.0,1
1315.0,1
1318.0,1
1326.0,1
1327.0,1
1329.0,1
1330.0,1
1333.0,1
1339.0,1
1341.0,1
1342.0,1
1345.0,1
1353.0,1
1354.0,1
1356.0,1
1357.0,1
1360.0,1
1366.0,1
1368.0,1
1369.0,1
1372.0,1
1380.0,1
1381.0,1
1383.0,1
1384.0,1
1387.0,1
1393.0,1
1395.0,1
1396.0,1
1399.0,1
1407.0,1
1408.0,1
1410.0,1
1411.0,1
1414.0,1
1420.0,1
1422.0,1
1423.0,1
1426.0,1
1434.0,1
1435.0,1
1437.0,1
1438.0,1
1441.0,1
1447.0,1
1449.0,1
1450.0,1
1453.0,1
1461.0,1
1462.0,1
1464.0,1
1465.0,1
1468.0,1
1474.0,1
1476.0,1
1477.0,1
1480.0,1
1488.0,1
1489.0,1
1491.0,1
1492.0,1
1495.0,1
1501.0,1
1503.0,1
1504.0,1
1507.0,1
1515.0,1
1516.0,1
1518.0,1
1519.0,1
1522.0,1
1528.0,1
1530.0,1
1531.0,1
1534.0,1
1542.0,1
1543.0,1
1545.0,1
1546.0,1
1549.0,1
1555.0,1
1557.0,1
1558.0,1
1561.0,1
1569.0,1
1570.0,1
1572.0,1
1573.0,1
1576.0,1
1582.0,1
1584.0,1
1585.0,1
1588.0,1
1596.0,1
1597.0,1
1599.0,1
1600.0,1
1603.0,1
1609.0,1
1611.0,1
1612.0,1
1615.0,1
1623.0,1
1624.0,1
1626.0,1
1627.0,1
1630.0,1
1636.0,1
1638.0,1
1639.0,1
1642.0,1
1650.0,1
1651.0,1
1653.0,1
1654.0,1
1657.0,1
1663.0,1
1665.0,1
1666.0,1
1669.0,1
1677.0,1
1678.0,1
1680.0,1
1681.0,1
1684.0,1
1690.0,1
1692.0,1
1693.0,1
1696.0,1
1704.0,1
1705.0,1
1707.0,1
1708.0,1
1711.0,1
1717.0,1
1719.0,1
1720.0,1
1723.0,1
1731.0,1
1732.0,1
1734.0,1
1735.0,1
1738.0,1
1744.0,1
1746.0,1
1747.0,1
1750.0,1
1758.0,1
1759.0,1
1761.0,1
1762.0,1
1765.0,1
1771.0,1
1773.0,1
1774.0,1
1777.0,1
1785.0,1
1786.0,1
1788.0,1
1789.0,1
1792.0,1
1798.0,1
1800.0,1
1801.0,1
1804.0,1
1812.0,1
1813.0,1
1815.0,1
1816.0,1
1819.0,1
1825.0,1
1827.0,1
1828.0,1
1831.0,1
1839.0,1
1840.0,1
1842.0,1
1843.0,1
1846.0,1
1852.0,1
1854.0,1
1855.0,1
1858.0,1
1866.0,1
1867.0,1
1869.0,1
1870.0,1
1873.0,1
1879.0,1
1881.0,1
1882.0,1
1885.0,1
1893.0,1
1894.0,1
1896.0,1
1897.0,1
1900.0,1
1906.0,1
1908.0,1
1909.0,1
1912.0,1
1920.0,1
1921.0,1
1923.0,1
1924.0,1
1927.0,1
1933.0,1
1935.0,1
1936.0,1
1939.0,1
1947.0,1
1948.0,1
1950.0,1
1951.0,1
1954.0,1
1960.0,1
1962.0,1
1963.0,1
1966.0,1
1974.0,1
1975.0,1
1977.0,1
1978.0,1
1981.0,1
1987.0,1
1989.0,1
1990.0,1
1993.0,1
2001.0,1
2002.0,1
2004.0,1
2005.0,1
2008.0,1
2014.0,1
2016.0,1
2017.0,1
2020.0,1
2028.0,1
2029.0,1
2031.0,1
2032.0,1
2035.0,1
2041.0,1
2043.0,1
2044.0,1
2047.0,1
2055.0,1
2056.0,1
2058.0,1
2059.0,1
2062.0,1
2068.0,1
2070.0,1
2071.0,1
2074.0,1
2082.0,1
2083.0,1
2085.0,1
2086.0,1
2089.0,1
2095.0,1
2097.0,1
2098.0,1
2101.0,1
2109.0,1
2110.0,1
2112.0,1
2113.0,1
2116.0,1
2122.0,1
2124.0,1
2125.0,1
2128.0,1
2136.0,1
2137.0,1
2139.0,1
2140.0,1
2143.0,1
2149.0,1
2151.0,1
2152.0,1
2155.0,1
2163.0,1
2164.0,1
2166.0,1
2167.0,1
2170.0,1
2176.0,1
2178.0,1
2179.0,1
2182.0,1
2190.0,1
2191.0,1
2193.0,1
2194.0,1
2197.0,1
2203.0,1
2205.0,1
2206.0,1
2209.0,1
2217.0,1
2218.0,1
2220.0,1
2221.0,1
2224.0,1
2230.0,1
2232.0,1
2233.0,1
2236.0,1
2244.0,1
2245.0,1
2247.0,1
2248.0,1
2251.0,1
2257.0,1
2259.0,1
2260.0,1
2263.0,1
2271.0,1
2272.0,1
2274.0,1
2275.0,1
2278.0,1
2284.0,1
2286.0,1
2287.0,1
2290.0,1
2298.0,1
2299.0,1
2301.0,1
2302.0,1
2305.0,1
2311.0,1
2313.0,1
2314.0,1
2317.0,1
2325.0,1
2326.0,1
2328.0,1
2329.0,1
2332.0,1
2338.0,1
2340.0,1
2341.0,1
2344.0,1
